Administrative_Area,Cuisine,Restaurant_id,Restaurant_Name,Restaurant_Lat,Restaurant_Lon
LIMERICK CITY AND COUNTY,Chinese,4c5ef91485a1e21e28955d11,Peony Court,52.65113576284352,-8.639090544955724
LIMERICK CITY AND COUNTY,Japanese,528a27fd11d2eaea10238607,Taikichi,52.662303578582566,-8.628358329108535
LIMERICK CITY AND COUNTY,Thai,530799e4498e83e884512644,Kaya Contemporary Thai Cuisine & Noodle Bar,52.66267064777983,-8.627936426595396
LIMERICK CITY AND COUNTY,Thai,5330455f498e1b8bd57ec6ad,Aroi Asian Street Food,52.66450376619152,-8.626099273099518
LIMERICK CITY AND COUNTY,Thai,4b677323f964a520a84f2be3,Cornstore,52.66248615217064,-8.62533176743382
LIMERICK CITY AND COUNTY,Thai,4f172a7ae4b0958ec6f28baf,Thai Gourmet,52.66084622484323,-8.629504863961856
LIMERICK CITY AND COUNTY,Thai,59fc77006dcf047e2606f905,Zozabb,52.661306,-8.630616
LIMERICK CITY AND COUNTY,Thai,55fc09f7498e303de6b880e9,Khing Thai,52.66125843395869,-8.630581498146057
LIMERICK CITY AND COUNTY,Thai,5399ef00498e709d5ee94fac,Aroi Asian Street Food,52.663719206591956,-8.627756863731369
LIMERICK CITY AND COUNTY,Thai,59a304ba3b4e0049057fb763,Lana Asian Street Food,52.661486,-8.627001
LIMERICK CITY AND COUNTY,French,4c0e9508336220a14473cc77,French Table,52.66078390076365,-8.635269435390832
LIMERICK CITY AND COUNTY,French,4fcb6723e4b0d9a5f03b9039,Bon Appetit,52.66358366537989,-8.6221401704681
LIMERICK CITY AND COUNTY,Greek,4fb5bd43e4b07f06a76b6562,Kebebish,52.664806,-8.624599
LIMERICK CITY AND COUNTY,Indian,4c337d763896e21e3b1fea90,Mogul Emperor,52.66427722405813,-8.628102821644394
LIMERICK CITY AND COUNTY,Indian,4c7c1283566db60c9b9d4c0e,Bambu,52.66267872802653,-8.627938312677566
LIMERICK CITY AND COUNTY,Indian,4d1cfaa3dd6a236a977f1938,Spice Of India,52.66253812827299,-8.62789836444551
LIMERICK CITY AND COUNTY,Italian,4bf1366521072d7fadad208b,Bella Italia,52.66246093307705,-8.625508573870688
LIMERICK CITY AND COUNTY,Italian,4f0084dfb6346feaed6ee1a7,Marco Polo,52.66213034479081,-8.62859126000312
LIMERICK CITY AND COUNTY,Italian,4c7f97562042b1f76e38c3ad,O&F Cafe,52.66288272910797,-8.625712675477097
LIMERICK CITY AND COUNTY,Italian,4bca1d1ab6c49c7425cc8f91,Milano,52.6636579,-8.6300718
LIMERICK CITY AND COUNTY,Italian,4eb5773a6c2590eb8810957d,La Piccola Italia,52.66073184734034,-8.629986607185646
LIMERICK CITY AND COUNTY,Italian,55c512a7498ea6c4348e6c26,Da Vincenzo Food and Wine Hall,52.662550117787454,-8.628880977630615
LIMERICK CITY AND COUNTY,Italian,597286e935811b1c18eb6d4f,Da Vincenzo Food & Wine Hall,52.662426,-8.628657
LIMERICK CITY AND COUNTY,Italian,4b5daddcf964a520736629e3,Cafe Mocha,52.66942110392173,-8.615641593933105
LIMERICK CITY AND COUNTY,Mexican,51e6b3f8498e20ea9235d21a,Badass Burritos,52.664202561725254,-8.626397428058418
LIMERICK CITY AND COUNTY,Mexican,4d4db2809ee137044126878b,Smokey Joes,52.66454637050629,-8.624208569526672
LIMERICK CITY AND COUNTY,Mexican,5b168d44c9f907002c7fd1a6,Boojum,52.6645,-8.625753
LIMERICK CITY AND COUNTY,Mexican,581dda672fea3626411f549f,Mexican Food Dudes,52.664114,-8.626513
LIMERICK CITY AND COUNTY,Turkish,5a75bad035f9835fcb921e11,Türkmen Lokantası,52.660378,-8.625017
LIMERICK CITY AND COUNTY,Turkish,5089a085e4b07f1e61ed8bfa,Adana Char Grill,52.66517956361547,-8.620905779580253
GALWAY COUNTY,Chinese,4f8c4b0ce4b0202c08e8bf3c,Royal Villa,53.340796859374194,-8.945994644709959
GALWAY COUNTY,Italian,4df21f52b0fb807158bca18b,Sapori Di Sicilia,53.31075,-8.933494
TIPPERARY,Chinese,598f46728134882ad17fe2d1,Yangs,52.679194,-7.816915
TIPPERARY,Chinese,5627d6d4498e46e5c103951a,Jumbo Reunion Chinese Restaurant,52.67703381355747,-7.81271464521291
TIPPERARY,Chinese,4cdf1499f8a4a143b4e0dbbc,Jumbo Chinese Resturant,52.67919803015442,-7.810589763316424
TIPPERARY,Chinese,4af9e4a6f964a520121522e3,Pearl Garden,52.51780305,-7.88653394
TIPPERARY,Chinese,4beeeaa33686c9b65631256e,Orchid Garden,52.51741175,-7.88683337
TIPPERARY,Thai,5dbb352636271b000888a5f5,Yi Thai,52.680836,-7.817122
TIPPERARY,Indian,4c7c38f009b29c74275de03c,Stars of India,52.67744889890901,-7.812995910644531
TIPPERARY,Indian,517524fee4b0f71f7ca6c33e,Bombay Kebab Hause,52.51744079589844,-7.886424541473389
TIPPERARY,Indian,590a1d9fbfc6d0617a864531,Saffron Indian cuisine,52.516001,-7.889159
TIPPERARY,Italian,525991ab11d27782614a3238,Gino's Diner,52.679185,-7.813761
